word,forbidden1,forbidden2,forbidden3,forbidden4,forbidden5
Paintbrush,art,paint,canvas,bristles,stroke
Hammock,relax,swing,rope,tree,nap
Maze,lost,puzzle,path,walls,exit
Pirate,treasure,ship,sword,parrot,eyepatch
Aquarium,fish,tank,water,glass,exhibit
Meteor,space,rock,sky,crash,falling
Castle,king,medieval,tower,stone,fortress
Bowling,pins,ball,strike,alley,roll
Chimney,smoke,roof,fireplace,Santa,brick
Wallet,money,cards,pocket,leather,cash
Thunderstorm,lightning,rain,clouds,thunder,storm
Cactus,desert,spines,prickly,plant,green
Toothbrush,teeth,brush,paste,clean,bristles
Igloo,ice,shelter,cold,Arctic,snow
Safari,Africa,animals,jungle,wild,tour
Beehive,bees,honey,wax,buzzing,hive
Trophy,award,win,prize,champion,gold
Stadium,sports,seats,crowd,field,arena
Chef,cook,kitchen,food,hat,restaurant
Trampoline,jump,bounce,spring,flip,gymnastics
Avalanche,snow,mountain,slide,disaster,bury
Jellyfish,ocean,sting,tentacles,float,transparent
Cowboy,hat,horse,west,lasso,ranch
Carousel,horses,ride,spin,merry-go-round,fair
Giraffe,neck,tall,spots,Africa,animal
Mummy,Egypt,wrapped,bandages,tomb,ancient
Unicorn,horn,mythical,horse,magic,fantasy
Ferris Wheel,ride,circle,carnival,high,seats
Sandcastle,beach,sand,bucket,shovel,build
Rocket,space,launch,fly,astronaut,fuel
Treehouse,tree,wood,climb,kids,platform
Domino,tiles,game,fall,dots,chain
Juggling,balls,throw,catch,circus,toss
Scarecrow,farm,straw,birds,field,stand
Dolphin,ocean,smart,mammal,jump,swim
Origami,paper,fold,Japanese,crane,art
Bonfire,fire,wood,burn,camp,flames
Flashlight,light,dark,beam,battery,torch
Mechanic,car,fix,garage,tools,engine
Zipper,clothes,close,teeth,fastener,pull
Haunted House,scary,ghost,spooky,Halloween,abandoned
Peacock,feathers,bird,colorful,tail,display
Statue,stone,sculpture,still,monument,art
Luggage,suitcase,travel,pack,airport,bag
Ninja,warrior,stealth,Japan,sword,assassin
Architect,building,design,blueprint,construction,engineer
Blizzard,snow,storm,wind,winter,white
Magnet,metal,attract,stick,iron,pole
Caterpillar,insect,butterfly,cocoon,crawl,fuzzy
Canoe,boat,paddle,water,river,rowing
Blender,mix,smoothie,blend,kitchen,puree
Seesaw,playground,up,down,balance,kids
Wheelbarrow,cart,garden,wheel,push,carry
Marshmallow,campfire,sweet,soft,s'mores,white
Fountain,water,spray,coins,wish,statue
Chandelier,lights,ceiling,fancy,crystals,hanging
Banquet,feast,meal,formal,dinner,celebration
Wizard,magic,wand,spell,hat,fantasy
Barbecue,grill,meat,cook,charcoal,outdoor
Flamingo,pink,bird,legs,stand,tropical
Popcorn,corn,movie,butter,pop,snack
Apple,fruit,red,tree,core,Newton
Banana,yellow,peel,fruit,monkey,potassium
Orange,citrus,juice,peel,vitamin C,Florida
Strawberry,berry,red,seeds,sweet,shortcake
Pineapple,tropical,spiky,Hawaii,yellow,crown
Watermelon,summer,green,pink,seeds,rind
Grapes,vine,bunch,purple,wine,raisins
Lemon,sour,yellow,citrus,juice,zest
Peach,fuzzy,pit,Georgia,sweet,cobbler
Cherry,red,pit,tree,stem,sundae
Carrot,orange,rabbit,vegetable,root,vision
Broccoli,green,vegetable,florets,crown,tree-like
Spinach,green,leafy,Popeye,iron,salad
Potato,starch,Idaho,fries,mashed,vegetable
Onion,layers,cry,pungent,bulb,rings
Garlic,clove,vampire,smell,bulb,flavor
Bread,loaf,flour,bake,slice,yeast
Butter,spread,dairy,cream,yellow,melt
Milk,dairy,cow,white,calcium,cereal
Cheese,dairy,cheddar,melt,hole,mouse
Egg,shell,yolk,chicken,scrambled,oval
Chicken,poultry,egg,drumstick,wings,cluck
Beef,cow,steak,meat,burger,cattle
Fish,scales,swim,water,gills,ocean
Pasta,noodles,Italian,spaghetti,boil,sauce
Rice,grain,white,Asian,cook,paddy
Corn,cob,kernel,yellow,maize,pop
Peas,green,pod,vegetable,round,sweet
Mushroom,fungi,cap,stem,spore,forest
Olive,oil,green,pit,Mediterranean,tree
Ice Cream,cold,scoop,cone,vanilla,frozen
Yogurt,dairy,culture,thick,spoon,Greek
Juice,drink,squeeze,orange,liquid,fresh
Water,drink,liquid,wet,H2O,thirst
Tea,leaves,hot,cup,steep,British
Beer,alcohol,hops,brew,foam,mug
Wine,grape,bottle,red,alcohol,vineyard
Soda,fizzy,carbonated,pop,can,sweet
Lemonade,lemon,sweet,pitcher,summer,tart
Milkshake,thick,straw,ice cream,blend,vanilla
Car,drive,vehicle,wheels,engine,road
Truck,vehicle,big,haul,pickup,cargo
Train,tracks,locomotive,station,conductor,railroad
Bus,vehicle,public,stop,passengers,route
Airplane,fly,wings,pilot,airport,jet
Boat,water,sail,float,oar,vessel
Ship,ocean,sail,captain,deck,voyage
Motorcycle,bike,two wheels,helmet,ride,engine
Van,vehicle,cargo,minivan,transport,family
House,home,roof,live,building,door
Restaurant,eat,menu,waiter,dine,food
School,learn,teacher,students,classroom,education
Church,worship,prayer,religion,pew,steeple
Bank,money,deposit,vault,loan,account
Bridge,cross,water,connect,span,arch
Tower,tall,high,structure,climb,observation
Palace,king,royal,mansion,grand,throne
Apartment,rent,floor,building,unit,complex
Dog,bark,pet,puppy,wag,fetch
Cat,meow,kitten,purr,whiskers,pet
Bird,fly,feathers,beak,wings,chirp
Rabbit,hop,bunny,ears,carrot,fluffy
Lion,roar,mane,king,jungle,pride
Tiger,stripes,jungle,roar,Bengal,cat
Bear,grizzly,hibernate,honey,paw,cubs
Wolf,howl,pack,wild,moon,predator
Fox,red,cunning,tail,bushy,sly
Deer,antlers,forest,doe,buck,graceful
Monkey,banana,swing,tail,primate,tree
Zebra,stripes,black,white,Africa,horse
Cow,moo,milk,cattle,udder,farm
Pig,oink,snout,farm,bacon,mud
Sheep,wool,baa,lamb,flock,pasture
Horse,neigh,gallop,saddle,mane,ride
Camel,hump,desert,sand,caravan,dromedary
Owl,hoot,nocturnal,wise,feathers,night
Eagle,bald,soar,talons,predator,American
Swan,graceful,white,neck,lake,elegant
Whale,ocean,mammal,large,blubber,breach
Shark,teeth,ocean,fin,jaws,predator
Octopus,tentacles,eight,ocean,suction,squid
Crab,claws,pinch,shell,sideways,ocean
Snail,shell,slow,slime,spiral,crawl
Ant,colony,insect,tiny,hill,picnic
Bee,honey,buzz,sting,hive,pollen
Spider,web,eight legs,crawl,arachnid,bite
Moth,flutter,lamp,wings,night,dust
Dragonfly,wings,hover,iridescent,pond,swift
Ladybug,red,spots,beetle,lucky,garden
Cricket,chirp,hop,grass,insect,night
Grasshopper,hop,green,grass,legs,jump
Plant,grow,leaves,green,roots,photosynthesis
Flower,bloom,petals,bouquet,garden,fragrance
Tree,trunk,branches,leaves,roots,bark
Bush,shrub,green,hedge,leaves,garden
Grass,green,lawn,mow,blades,field
Rock,stone,hard,mineral,solid,geology
Mountain,peak,climb,tall,summit,range
River,water,flow,stream,bank,current
Lake,water,pond,shore,calm,fish
Forest,trees,woods,green,wildlife,dense
Desert,sand,dry,hot,cactus,arid
Island,ocean,surrounded,water,tropical,isolated
Beach,sand,ocean,shore,waves,coast
Valley,hills,low,between,river,basin
Hill,slope,elevation,up,roll,climb
Doctor,physician,medical,patient,hospital,heal
Teacher,school,classroom,lesson,educate,students
Nurse,medical,hospital,care,scrubs,patient
Police Officer,cop,badge,arrest,law,enforce
Sailor,navy,ship,ocean,anchor,maritime
Pilot,fly,airplane,cockpit,captain,aviation
Engineer,design,technical,build,calculate,construction
Scientist,research,lab,experiment,study,discover
Farmer,crops,harvest,agriculture,plow,barn
Carpenter,wood,build,hammer,saw,craft
Plumber,pipes,fix,water,leak,drain
Electrician,wires,power,voltage,circuit,install
Barber,hair,cut,scissors,shave,trim
Actor,play,stage,perform,role,theater
Dancer,ballet,move,choreography,stage,rhythm
Singer,voice,song,microphone,melody,perform
Athlete,sports,compete,train,fitness,champion
Coach,train,team,strategy,sports,teach
Painter,art,canvas,brush,color,portrait
Writer,author,book,pen,story,publish
Musician,instrument,play,song,band,melody
Lawyer,attorney,court,legal,defend,case
Judge,court,law,gavel,verdict,robe
Manager,boss,supervise,lead,team,organize
Hammer,nail,hit,tool,handle,pound
Screwdriver,screw,turn,tool,Phillips,tighten
Wrench,bolt,turn,tool,grip,tighten
Saw,cut,blade,wood,teeth,tool
Axe,chop,blade,wood,handle,swing
Knife,blade,cut,sharp,handle,slice
Spoon,eat,scoop,bowl,soup,utensil
Fork,eat,prongs,stab,utensil,tines
Plate,dish,eat,food,round,table
Cup,drink,hold,mug,handle,sip
Bowl,dish,round,soup,cereal,container
Pot,cook,boil,lid,kitchen,metal
Pan,cook,fry,skillet,handle,stove
Broom,sweep,bristles,floor,clean,dust
Mop,clean,floor,wet,bucket,wring
Bucket,pail,carry,handle,water,container
Ladder,climb,rungs,steps,height,reach
Chair,sit,seat,legs,back,furniture
Table,flat,legs,surface,eat,furniture
Desk,work,surface,office,drawers,study
Shelf,books,wall,storage,display,board
Cabinet,storage,doors,shelves,kitchen,cupboard
Door,open,close,handle,knock,entrance
Window,glass,pane,view,open,sill
Clock,time,hands,tick,hour,minute
Watch,time,wrist,tick,hour,strap
Ring,finger,circle,jewelry,wedding,gold
Necklace,jewelry,neck,chain,pendant,wear
Bracelet,jewelry,wrist,chain,band,wear
Hat,head,wear,cap,brim,cover
Coat,wear,jacket,warm,sleeves,winter
Shoes,feet,walk,laces,sole,wear
Socks,feet,wear,pair,toes,ankle
Gloves,hands,fingers,wear,warm,pair
Belt,waist,buckle,pants,leather,strap
Tie,neck,knot,formal,suit,collar
Glasses,eyes,see,lenses,frames,vision
Piano,keys,music,play,instrument,ivory
Flute,blow,music,wind,instrument,holes
Clarinet,reed,blow,music,instrument,woodwind
Trumpet,brass,blow,music,instrument,valves
Drum,beat,stick,percussion,rhythm,instrument
Bass,strings,low,instrument,music,pluck
Banjo,strings,pluck,instrument,folk,bluegrass
Ukulele,strings,Hawaii,small,instrument,strum
Park,playground,green,public,bench,trees
Garden,flowers,plants,grow,soil,yard
Gate,fence,open,entrance,close,latch
Fence,posts,boundary,wood,yard,barrier
Wall,brick,vertical,divide,barrier,side
Roof,top,house,shingles,cover,overhead
Basement,underground,below,house,cellar,stairs
Attic,top,house,storage,roof,stairs
Hallway,corridor,pass,walk,doors,narrow
Bedroom,sleep,bed,room,private,rest
Bathroom,toilet,shower,sink,room,wash
Kitchen,cook,room,stove,food,appliances
Garage,car,park,storage,door,tools
Shed,storage,backyard,tools,small,building
Barn,farm,animals,hay,red,horses
Farm,agriculture,crops,animals,barn,rural
Elf,Santa,pointy ears,fantasy,small,magic
Dwarf,short,beard,mine,fantasy,axe
Orc,green,fantasy,warrior,Tolkien,ugly
Goblin,small,green,fantasy,mischief,creature
Fairy,wings,magic,small,fantasy,sparkle
Phoenix,fire,bird,rebirth,ashes,immortal
Griffin,lion,eagle,hybrid,wings,mythical
Minotaur,bull,man,labyrinth,Greek,horns
Centaur,horse,man,archer,Greek,half
Troll,bridge,ugly,large,fantasy,cave
Cyclops,one eye,giant,Greek,monster,huge
Kraken,octopus,sea,tentacles,monster,giant
Pegasus,horse,wings,fly,Greek,white
Werewolf,wolf,moon,transform,fur,howl
Swimming,pool,water,stroke,dive,freestyle
Hiking,trail,walk,mountain,boots,nature
Reading,book,words,page,comprehend,text
Writing,pen,words,paper,compose,author
Drawing,sketch,pencil,paper,art,illustration
Singing,voice,song,melody,vocal,tune
Dancing,move,rhythm,steps,music,choreography
Cooking,food,prepare,stove,recipe,chef
Baking,oven,flour,cake,dough,recipe
Skiing,snow,slope,poles,alpine,downhill
Snowboarding,snow,slope,board,ride,shred
Cycling,bike,pedal,ride,wheels,road
Fishing,rod,catch,water,bait,hook
Surfing,wave,board,ocean,ride,beach
Kayaking,paddle,boat,water,river,sit
Skating,ice,rink,blades,glide,roll
Climbing,rock,rope,ascend,mountain,grip
Running,jog,sprint,feet,race,fast
Walking,feet,steps,stroll,move,pace
Photography,camera,picture,lens,capture,shot
Soccer,football,goal,kick,field,FIFA
Football,touchdown,quarterback,NFL,tackle,helmet
Baseball,bat,pitch,diamond,home run,MLB
Tennis,racket,court,serve,ball,Wimbledon
Golf,club,hole,green,tee,swing
Volleyball,net,spike,serve,court,bump
Hockey,puck,stick,ice,rink,goal
Rugby,tackle,scrum,try,oval,field
Badminton,shuttlecock,racket,net,court,serve
Table Tennis,ping pong,paddle,ball,table,serve
Softball,bat,pitch,diamond,underhand,bases
Lacrosse,stick,net,cradle,field,goal
Handball,throw,goal,court,pass,dribble
Water Polo,pool,goal,swim,throw,ball
Track and Field,running,athletics,relay,hurdles,sprint
Gymnastics,flip,vault,balance,tumble,floor
Boxing,punch,ring,gloves,fight,knockout
Wrestling,grapple,pin,mat,takedown,hold
Judo,throw,martial art,belt,mat,grapple
Taekwondo,kick,martial art,belt,Korean,strike
Rowing,oar,boat,water,crew,stroke
Sailing,boat,wind,water,mast,yacht
Squash,racket,court,wall,ball,serve
Pickleball,paddle,court,net,serve,dink
Ultimate Frisbee,disc,throw,catch,field,end zone
Disc Golf,frisbee,basket,throw,course,par
Statue of Liberty,New York,torch,crown,green,island
Mount Everest,highest,Nepal,climb,peak,Himalayas
Great Wall of China,China,long,defense,ancient,bricks
Taj Mahal,India,white,marble,tomb,monument
Colosseum,Rome,gladiator,arena,ancient,Italy
Machu Picchu,Peru,Inca,ruins,mountain,ancient
Stonehenge,England,stones,circle,ancient,mystery
Niagara Falls,waterfall,Canada,New York,mist,horseshoe
Sydney Opera House,Australia,shells,harbor,performing,iconic
Mount Fuji,Japan,volcano,cone,sacred,snow
Great Barrier Reef,Australia,coral,ocean,snorkel,largest
White House,Washington,president,residence,oval,D.C.
